video_id,subgroup,segment_index,start,end,content_type,alignment_score,narration,hands_visible,instructional_density,visual_avg_score,visual_pct_correlated,transcript_avg_score,transcript_pct_correlated,n_visual,n_transcript
RiRyzLl4Y8U,conventional,73,720,730,hands_on_demonstration,100,True,True,4,30.833333333333332,33.33333333333333,31.666666666666668,33.33333333333333,6,6
RiRyzLl4Y8U,conventional,74,730,740,slide_or_powerpoint,100,True,False,5,95.0,100.0,41.666666666666664,50.0,6,6
RiRyzLl4Y8U,conventional,75,740,750,slide_or_powerpoint,100,True,False,5,45.833333333333336,50.0,35.0,33.33333333333333,6,6
RiRyzLl4Y8U,conventional,76,750,760,slide_or_powerpoint,100,True,False,4,77.5,83.33333333333334,15.0,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,77,760,770,slide_or_powerpoint,100,True,False,4,75.0,83.33333333333334,19.166666666666668,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,78,770,780,animation_or_graphic,100,True,False,3,62.5,66.66666666666666,26.666666666666668,33.33333333333333,6,6
RiRyzLl4Y8U,conventional,79,780,790,animation_or_graphic,100,True,False,3,94.16666666666667,100.0,39.5,66.66666666666666,6,6
RiRyzLl4Y8U,conventional,80,790,800,animation_or_graphic,100,True,False,3,74.16666666666667,83.33333333333334,0.0,0.0,6,6
RiRyzLl4Y8U,conventional,81,800,810,slide_or_powerpoint,100,True,False,4,94.16666666666667,100.0,10.0,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,82,810,820,animation_or_graphic,100,True,False,4,87.5,100.0,0.0,0.0,6,6
RiRyzLl4Y8U,conventional,83,820,830,slide_or_powerpoint,100,True,False,4,94.16666666666667,100.0,3.3333333333333335,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,84,830,840,slide_or_powerpoint,100,True,False,4,74.66666666666667,83.33333333333334,18.333333333333332,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,85,840,850,slide_or_powerpoint,100,True,False,4,92.5,100.0,0.0,0.0,6,6
RiRyzLl4Y8U,conventional,86,850,860,hands_on_demonstration,90,True,True,3,34.166666666666664,33.33333333333333,6.666666666666667,0.0,6,6
RiRyzLl4Y8U,conventional,87,860,870,hands_on_demonstration,90,True,True,4,47.5,50.0,0.0,0.0,6,6
RiRyzLl4Y8U,conventional,88,870,880,hands_on_demonstration,90,True,True,4,92.5,100.0,0.0,0.0,6,6
RiRyzLl4Y8U,conventional,89,880,890,slide_or_powerpoint,100,True,False,4,92.5,100.0,3.3333333333333335,0.0,6,6
RiRyzLl4Y8U,conventional,90,890,900,slide_or_powerpoint,100,True,False,4,92.5,100.0,0.0,0.0,6,6
RiRyzLl4Y8U,conventional,91,900,910,animation_or_graphic,100,True,False,5,79.16666666666667,83.33333333333334,15.0,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,92,910,920,animation_or_graphic,100,True,False,5,75.83333333333333,83.33333333333334,23.333333333333332,33.33333333333333,6,6
RiRyzLl4Y8U,conventional,93,920,930,animation_or_graphic,100,True,False,5,88.33333333333333,100.0,44.5,50.0,6,6
RiRyzLl4Y8U,conventional,94,930,940,animation_or_graphic,100,True,False,5,92.5,100.0,58.666666666666664,66.66666666666666,6,6
RiRyzLl4Y8U,conventional,95,940,950,animation_or_graphic,100,True,False,5,95.0,100.0,14.166666666666666,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,96,950,960,hands_on_demonstration,100,True,True,5,60.833333333333336,66.66666666666666,40.833333333333336,50.0,6,6
RiRyzLl4Y8U,conventional,97,960,970,hands_on_demonstration,100,True,True,5,79.16666666666667,83.33333333333334,30.833333333333332,33.33333333333333,6,6
RiRyzLl4Y8U,conventional,98,970,980,hands_on_demonstration,100,True,True,5,95.0,100.0,3.3333333333333335,0.0,6,6
RiRyzLl4Y8U,conventional,99,980,990,hands_on_demonstration,100,True,True,5,63.333333333333336,66.66666666666666,16.666666666666668,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,100,990,1000,hands_on_demonstration,100,True,True,5,59.166666666666664,66.66666666666666,13.333333333333334,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,101,1000,1010,animation_or_graphic,100,True,False,5,75.83333333333333,83.33333333333334,42.5,50.0,6,6
RiRyzLl4Y8U,conventional,102,1010,1020,animation_or_graphic,100,True,False,5,93.33333333333333,100.0,31.666666666666668,50.0,6,6
RiRyzLl4Y8U,conventional,103,1020,1030,animation_or_graphic,100,True,False,5,95.0,100.0,1.6666666666666667,0.0,6,6
RiRyzLl4Y8U,conventional,104,1030,1040,animation_or_graphic,100,True,False,5,47.5,50.0,18.333333333333332,33.33333333333333,6,6
RiRyzLl4Y8U,conventional,105,1040,1050,screen_or_software,100,True,False,2,94.16666666666667,100.0,15.833333333333334,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,106,1050,1060,device_in_operation,100,True,False,2,92.5,100.0,18.333333333333332,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,107,1060,1070,animation_or_graphic,100,True,False,5,94.16666666666667,100.0,0.0,0.0,6,6
RiRyzLl4Y8U,conventional,108,1070,1080,animation_or_graphic,100,True,False,5,93.33333333333333,100.0,18.333333333333332,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,109,1080,1090,animation_or_graphic,100,True,False,5,60.0,66.66666666666666,10.833333333333334,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,110,1090,1100,animation_or_graphic,100,True,False,5,60.833333333333336,66.66666666666666,20.0,16.666666666666664,6,6
RiRyzLl4Y8U,conventional,111,1100,1110,animation_or_graphic,100,True,False,5,94.16666666666667,100.0,0.0,0.0,6,6
RiRyzLl4Y8U,conventional,112,1110,1120,animation_or_graphic,100,True,False,5,45.833333333333336,50.0,0.0,0.0,6,6
RiRyzLl4Y8U,conventional,113,1120,1130,animation_or_graphic,100,True,False,5,79.16666666666667,83.33333333333334,0.0,0.0,6,6
RiRyzLl4Y8U,conventional,114,1130,1134,animation_or_graphic,100,True,False,5,77.16666666666667,83.33333333333334,0.0,0.0,6,6
E_RDCFOlJx4,conventional,1,0,10,presenter_talking,100,True,False,3,63.333333333333336,66.66666666666666,56.666666666666664,66.66666666666666,3,3
E_RDCFOlJx4,conventional,2,10,20,slide_or_powerpoint,100,True,False,3,63.333333333333336,66.66666666666666,0.0,0.0,3,3
E_RDCFOlJx4,conventional,3,20,30,diagram_or_whiteboard,100,True,False,3,63.333333333333336,66.66666666666666,56.666666666666664,66.66666666666666,3,3
E_RDCFOlJx4,conventional,4,30,40,slide_or_powerpoint,100,True,False,4,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,5,40,50,slide_or_powerpoint,100,True,False,4,33.333333333333336,33.33333333333333,91.0,100.0,3,3
E_RDCFOlJx4,conventional,6,50,60,presenter_talking,50,True,False,1,90.0,100.0,20.0,33.33333333333333,3,3
E_RDCFOlJx4,conventional,7,60,70,presenter_talking,100,True,False,4,63.333333333333336,66.66666666666666,21.666666666666668,33.33333333333333,3,3
E_RDCFOlJx4,conventional,8,70,80,animation_or_graphic,100,True,False,3,93.33333333333333,100.0,60.666666666666664,66.66666666666666,3,3
E_RDCFOlJx4,conventional,9,80,90,animation_or_graphic,100,True,False,3,31.666666666666668,33.33333333333333,30.0,33.33333333333333,3,3
E_RDCFOlJx4,conventional,10,90,100,animation_or_graphic,100,True,False,3,26.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,11,100,110,animation_or_graphic,100,True,False,3,63.333333333333336,66.66666666666666,6.666666666666667,0.0,3,3
E_RDCFOlJx4,conventional,12,110,120,animation_or_graphic,100,True,False,3,63.333333333333336,66.66666666666666,60.666666666666664,66.66666666666666,3,3
E_RDCFOlJx4,conventional,13,120,130,slide_or_powerpoint,100,True,False,3,0.0,0.0,61.0,66.66666666666666,3,3
E_RDCFOlJx4,conventional,14,130,140,animation_or_graphic,100,True,False,3,63.333333333333336,66.66666666666666,23.333333333333332,33.33333333333333,3,3
E_RDCFOlJx4,conventional,15,140,150,animation_or_graphic,100,True,False,3,58.333333333333336,66.66666666666666,86.66666666666667,100.0,3,3
E_RDCFOlJx4,conventional,16,150,160,presenter_talking,100,True,False,2,26.666666666666668,33.33333333333333,90.66666666666667,100.0,3,3
E_RDCFOlJx4,conventional,17,160,170,presenter_talking,100,True,False,3,95.0,100.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,18,170,180,presenter_talking,100,True,False,2,0.0,0.0,50.666666666666664,66.66666666666666,3,3
E_RDCFOlJx4,conventional,19,180,190,presenter_talking,100,True,False,1,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,20,190,200,slide_or_powerpoint,100,True,False,3,63.333333333333336,66.66666666666666,0.0,0.0,3,3
E_RDCFOlJx4,conventional,21,200,210,slide_or_powerpoint,100,True,False,3,31.666666666666668,33.33333333333333,26.666666666666668,33.33333333333333,3,3
E_RDCFOlJx4,conventional,22,210,220,slide_or_powerpoint,100,True,False,3,26.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,23,220,230,slide_or_powerpoint,100,True,False,3,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,24,230,240,presenter_talking,100,True,False,3,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,25,240,250,slide_or_powerpoint,100,True,False,2,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,26,250,260,animation_or_graphic,100,True,False,3,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,27,260,270,animation_or_graphic,100,True,False,3,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,28,270,280,animation_or_graphic,100,True,False,3,31.666666666666668,33.33333333333333,30.0,33.33333333333333,3,3
E_RDCFOlJx4,conventional,29,280,290,animation_or_graphic,100,True,False,3,60.0,66.66666666666666,30.0,33.33333333333333,3,3
E_RDCFOlJx4,conventional,30,290,300,animation_or_graphic,100,True,False,3,31.666666666666668,33.33333333333333,30.0,33.33333333333333,3,3
E_RDCFOlJx4,conventional,31,300,310,diagram_or_whiteboard,100,True,False,4,32.666666666666664,33.33333333333333,6.666666666666667,0.0,3,3
E_RDCFOlJx4,conventional,32,310,320,diagram_or_whiteboard,100,True,False,4,0.0,0.0,30.666666666666668,33.33333333333333,3,3
E_RDCFOlJx4,conventional,33,320,330,diagram_or_whiteboard,100,True,False,4,63.333333333333336,66.66666666666666,31.666666666666668,33.33333333333333,3,3
E_RDCFOlJx4,conventional,34,330,340,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,60.0,66.66666666666666,3,3
E_RDCFOlJx4,conventional,35,340,350,diagram_or_whiteboard,100,True,False,4,61.666666666666664,66.66666666666666,60.0,66.66666666666666,3,3
E_RDCFOlJx4,conventional,36,350,360,diagram_or_whiteboard,100,True,False,4,95.0,100.0,56.666666666666664,66.66666666666666,3,3
E_RDCFOlJx4,conventional,37,360,370,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,60.666666666666664,66.66666666666666,3,3
E_RDCFOlJx4,conventional,38,370,380,diagram_or_whiteboard,100,True,False,4,64.33333333333333,66.66666666666666,30.666666666666668,33.33333333333333,3,3
E_RDCFOlJx4,conventional,39,380,390,diagram_or_whiteboard,100,True,False,4,95.0,100.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,40,390,400,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,41,400,410,diagram_or_whiteboard,100,True,False,4,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,42,410,420,diagram_or_whiteboard,100,True,False,4,93.33333333333333,100.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,43,420,430,diagram_or_whiteboard,100,True,False,4,95.0,100.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,44,430,440,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,45,440,450,diagram_or_whiteboard,100,True,False,4,93.33333333333333,100.0,23.333333333333332,33.33333333333333,3,3
E_RDCFOlJx4,conventional,46,450,460,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,6.666666666666667,0.0,3,3
E_RDCFOlJx4,conventional,47,460,470,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,48,470,480,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,49,480,490,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,50,490,500,diagram_or_whiteboard,100,True,False,4,63.333333333333336,66.66666666666666,26.666666666666668,33.33333333333333,3,3
E_RDCFOlJx4,conventional,51,500,510,diagram_or_whiteboard,100,True,False,4,58.333333333333336,66.66666666666666,0.0,0.0,3,3
E_RDCFOlJx4,conventional,52,510,520,diagram_or_whiteboard,100,True,False,4,30.0,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,53,520,530,diagram_or_whiteboard,100,True,False,4,63.333333333333336,66.66666666666666,0.0,0.0,3,3
E_RDCFOlJx4,conventional,54,530,540,diagram_or_whiteboard,100,True,False,4,63.333333333333336,66.66666666666666,0.0,0.0,3,3
E_RDCFOlJx4,conventional,55,540,550,diagram_or_whiteboard,100,True,False,4,90.0,100.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,56,550,560,diagram_or_whiteboard,100,True,False,4,95.0,100.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,57,560,570,diagram_or_whiteboard,100,True,False,4,63.333333333333336,66.66666666666666,0.0,0.0,3,3
E_RDCFOlJx4,conventional,58,570,580,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,59,580,590,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,6.666666666666667,0.0,3,3
E_RDCFOlJx4,conventional,60,590,600,diagram_or_whiteboard,100,True,False,4,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,61,600,610,screen_or_software,100,True,False,5,0.0,0.0,36.666666666666664,66.66666666666666,3,3
E_RDCFOlJx4,conventional,62,610,620,screen_or_software,100,True,False,5,26.666666666666668,33.33333333333333,61.666666666666664,66.66666666666666,3,3
E_RDCFOlJx4,conventional,63,620,630,screen_or_software,100,True,False,5,31.666666666666668,33.33333333333333,26.666666666666668,66.66666666666666,3,3
E_RDCFOlJx4,conventional,64,630,640,screen_or_software,100,True,False,5,31.666666666666668,33.33333333333333,90.0,100.0,3,3
E_RDCFOlJx4,conventional,65,640,650,screen_or_software,100,True,False,5,61.666666666666664,66.66666666666666,30.666666666666668,33.33333333333333,3,3
E_RDCFOlJx4,conventional,66,650,660,screen_or_software,100,True,False,5,31.666666666666668,33.33333333333333,89.0,100.0,3,3
E_RDCFOlJx4,conventional,67,660,670,screen_or_software,100,True,False,5,56.666666666666664,66.66666666666666,0.0,0.0,3,3
E_RDCFOlJx4,conventional,68,670,680,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,69,680,690,screen_or_software,100,True,False,5,0.0,0.0,29.333333333333332,33.33333333333333,3,3
E_RDCFOlJx4,conventional,70,690,700,screen_or_software,100,True,False,5,0.0,0.0,26.666666666666668,33.33333333333333,3,3
E_RDCFOlJx4,conventional,71,700,710,screen_or_software,100,True,False,5,28.333333333333332,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,72,710,720,screen_or_software,100,True,False,5,0.0,0.0,37.333333333333336,33.33333333333333,3,3
E_RDCFOlJx4,conventional,73,720,730,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,74,730,740,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,75,740,750,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,76,750,760,screen_or_software,100,True,False,5,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,77,760,770,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,78,770,780,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,79,780,790,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,80,790,800,screen_or_software,100,True,False,5,38.333333333333336,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,81,800,810,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,82,810,820,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,83,820,830,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,84,830,840,screen_or_software,100,True,False,5,26.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,85,840,850,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,86,850,860,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,87,860,870,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,88,870,880,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,89,880,890,screen_or_software,100,True,False,5,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,90,890,900,screen_or_software,100,True,False,5,58.333333333333336,66.66666666666666,0.0,0.0,3,3
E_RDCFOlJx4,conventional,91,900,910,screen_or_software,100,True,False,5,31.666666666666668,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,92,910,920,screen_or_software,100,True,False,3,63.333333333333336,66.66666666666666,60.666666666666664,66.66666666666666,3,3
E_RDCFOlJx4,conventional,93,920,930,screen_or_software,100,True,False,2,0.0,0.0,57.333333333333336,66.66666666666666,3,3
E_RDCFOlJx4,conventional,94,930,940,screen_or_software,100,True,False,5,0.0,0.0,48.333333333333336,66.66666666666666,3,3
E_RDCFOlJx4,conventional,95,940,950,screen_or_software,100,True,False,3,61.666666666666664,66.66666666666666,6.666666666666667,0.0,3,3
E_RDCFOlJx4,conventional,96,950,960,screen_or_software,100,True,False,3,28.333333333333332,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,97,960,970,screen_or_software,100,True,False,3,28.333333333333332,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,98,970,980,screen_or_software,100,True,False,3,28.333333333333332,33.33333333333333,30.0,33.33333333333333,3,3
E_RDCFOlJx4,conventional,99,980,990,screen_or_software,100,True,False,5,31.666666666666668,33.33333333333333,30.0,33.33333333333333,3,3
E_RDCFOlJx4,conventional,100,990,1000,screen_or_software,100,True,False,3,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,101,1000,1010,screen_or_software,100,True,False,4,28.333333333333332,33.33333333333333,0.0,0.0,3,3
E_RDCFOlJx4,conventional,102,1010,1020,screen_or_software,100,True,False,3,60.0,66.66666666666666,31.666666666666668,33.33333333333333,3,3
E_RDCFOlJx4,conventional,103,1020,1030,screen_or_software,100,True,False,3,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,104,1030,1040,screen_or_software,100,True,False,3,0.0,0.0,0.0,0.0,3,3
E_RDCFOlJx4,conventional,105,1040,1052,screen_or_software,100,True,False,1,0.0,0.0,0.0,0.0,0,3
AOf-i2vLd2o,conventional,1,0,10,slide_or_powerpoint,100,True,False,1,95.0,100.0,51.75,50.0,4,4
AOf-i2vLd2o,conventional,2,10,20,diagram_or_whiteboard,100,True,False,3,95.0,100.0,50.0,50.0,4,4
AOf-i2vLd2o,conventional,3,20,30,diagram_or_whiteboard,100,True,False,4,95.0,100.0,72.5,75.0,4,4
AOf-i2vLd2o,conventional,4,30,40,diagram_or_whiteboard,100,True,False,5,91.25,100.0,42.5,50.0,4,4
AOf-i2vLd2o,conventional,5,40,50,diagram_or_whiteboard,100,True,False,4,90.0,100.0,21.25,25.0,4,4
AOf-i2vLd2o,conventional,6,50,60,diagram_or_whiteboard,100,True,False,3,67.5,75.0,42.5,50.0,4,4
AOf-i2vLd2o,conventional,7,60,70,diagram_or_whiteboard,100,True,False,4,67.5,75.0,88.75,100.0,4,4
AOf-i2vLd2o,conventional,8,70,80,diagram_or_whiteboard,100,True,False,3,45.0,50.0,91.5,100.0,4,4
AOf-i2vLd2o,conventional,9,80,90,diagram_or_whiteboard,100,True,False,4,45.0,50.0,65.5,75.0,4,4
AOf-i2vLd2o,conventional,10,90,100,diagram_or_whiteboard,100,True,False,4,95.0,100.0,62.5,75.0,4,4
AOf-i2vLd2o,conventional,11,100,110,diagram_or_whiteboard,100,True,False,3,40.0,50.0,65.5,75.0,4,4
AOf-i2vLd2o,conventional,12,110,120,diagram_or_whiteboard,100,True,False,4,88.75,100.0,64.5,75.0,4,4
AOf-i2vLd2o,conventional,13,120,130,diagram_or_whiteboard,100,True,False,4,70.0,75.0,68.0,75.0,4,4
AOf-i2vLd2o,conventional,14,130,140,diagram_or_whiteboard,100,True,False,4,43.75,50.0,68.75,75.0,4,4
AOf-i2vLd2o,conventional,15,140,150,diagram_or_whiteboard,100,True,False,4,43.75,50.0,67.5,75.0,4,4
AOf-i2vLd2o,conventional,16,150,160,diagram_or_whiteboard,100,True,False,4,23.75,25.0,91.0,100.0,4,4
AOf-i2vLd2o,conventional,17,160,170,diagram_or_whiteboard,100,True,False,3,23.75,25.0,90.0,100.0,4,4
AOf-i2vLd2o,conventional,18,170,180,diagram_or_whiteboard,100,True,False,4,23.75,25.0,92.25,100.0,4,4
AOf-i2vLd2o,conventional,19,180,190,diagram_or_whiteboard,100,True,False,4,87.5,100.0,90.5,100.0,4,4
AOf-i2vLd2o,conventional,20,190,200,diagram_or_whiteboard,100,True,False,4,71.25,75.0,0.0,0.0,4,4
AOf-i2vLd2o,conventional,21,200,210,diagram_or_whiteboard,100,True,False,3,68.25,75.0,25.0,25.0,4,4
AOf-i2vLd2o,conventional,22,210,220,diagram_or_whiteboard,100,True,False,4,68.75,75.0,20.0,25.0,4,4
AOf-i2vLd2o,conventional,23,220,230,diagram_or_whiteboard,100,True,False,4,86.25,100.0,5.0,0.0,4,4
AOf-i2vLd2o,conventional,24,230,240,diagram_or_whiteboard,100,True,False,4,45.0,50.0,5.0,0.0,4,4
AOf-i2vLd2o,conventional,25,240,250,diagram_or_whiteboard,100,True,False,4,90.0,100.0,5.0,0.0,4,4
AOf-i2vLd2o,conventional,26,250,260,diagram_or_whiteboard,100,True,False,4,93.75,100.0,30.0,25.0,4,4
AOf-i2vLd2o,conventional,27,260,270,diagram_or_whiteboard,100,True,False,3,0.0,0.0,0.0,0.0,4,4
AOf-i2vLd2o,conventional,28,270,280,diagram_or_whiteboard,100,True,False,4,67.5,75.0,0.0,0.0,4,4
AOf-i2vLd2o,conventional,29,280,290,diagram_or_whiteboard,100,True,False,4,20.0,25.0,28.0,25.0,4,4
AOf-i2vLd2o,conventional,30,290,300,diagram_or_whiteboard,100,True,False,4,23.75,25.0,0.0,0.0,4,4
AOf-i2vLd2o,conventional,31,300,310,diagram_or_whiteboard,100,True,False,4,23.75,25.0,0.0,0.0,4,4
AOf-i2vLd2o,conventional,32,310,320,diagram_or_whiteboard,100,True,False,5,43.75,50.0,17.5,25.0,4,4
